avatar,player_id,@id,url,name,username,title,followers,country,last_online,joined,status,is_streamer,verified,league,twitch_url,location
https://images.chesscomfiles.com/uploads/v1/user/101354906.67a1575a.200x200o.7bac693a039b.jpeg,101354906,https://api.chess.com/pub/player/kopi_siew_dai,https://www.chess.com/member/Kopi_Siew_Dai,Kopi SiewDai,kopi_siew_dai,FM,2,https://api.chess.com/pub/country/SG,1678493107,1606990457,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/43042074.de655f6e.200x200o.e170aad29a60.jpeg,43042074,https://api.chess.com/pub/player/l4ncer,https://www.chess.com/member/L4ncer,Mateo Arcos Facio,l4ncer,FM,23,https://api.chess.com/pub/country/UY,1678440950,1517865855,premium,False,True,Crystal,,Madrid
https://images.chesscomfiles.com/uploads/v1/user/61854634.35aa63c1.200x200o.507d09e0e7e3.jpeg,61854634,https://api.chess.com/pub/player/lion-al-messi,https://www.chess.com/member/Lion-Al-Messi,Ward Al Tarbosh,lion-al-messi,FM,54,https://api.chess.com/pub/country/NO,1678453114,1559542811,premium,False,True,Elite,,Spydeberg
https://images.chesscomfiles.com/uploads/v1/user/15583984.91d78d5b.200x200o.36c5b22811dc.jpeg,15583984,https://api.chess.com/pub/player/louis198,https://www.chess.com/member/louis198,,louis198,FM,69,https://api.chess.com/pub/country/GB,1678472335,1389765825,premium,False,True,Elite,,London
https://images.chesscomfiles.com/uploads/v1/user/25509332.5e32fdb6.200x200o.e9e80e449083.png,25509332,https://api.chess.com/pub/player/luisfsiles,https://www.chess.com/member/LuisFSiles,Luis Fernández Siles,luisfsiles,FM,19425,https://api.chess.com/pub/country/ES,1678458243,1449787708,premium,True,True,Crystal,https://twitch.tv/ajedrez,Granada
https://images.chesscomfiles.com/uploads/v1/user/16197686.619af19e.200x200o.0562851ead5c.jpeg,16197686,https://api.chess.com/pub/player/lunow,https://www.chess.com/member/Lunow,Lukasz Nowak,lunow,FM,9,https://api.chess.com/pub/country/PL,1678444353,1393265203,premium,False,True,Elite,,Warszawa
https://images.chesscomfiles.com/uploads/v1/user/34842676.ede10f6d.200x200o.3b4cce9ed04f.jpeg,34842676,https://api.chess.com/pub/player/luizzy,https://www.chess.com/member/luizzy,Luis Chan,luizzy,FM,93,https://api.chess.com/pub/country/AU,1678327229,1492425546,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/9917298.f1992010.200x200o.fe29e8507017.png,9917298,https://api.chess.com/pub/player/magzypotato,https://www.chess.com/member/MagzyPotato,Bob Mjauern,magzypotato,FM,57,https://api.chess.com/pub/country/BM,1678464880,1354826951,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/79642726.df91ca29.200x200o.bed54fafd364.jpg,79642726,https://api.chess.com/pub/player/marchogdewr,https://www.chess.com/member/MarchogDewr,Matthew Beelby,marchogdewr,FM,4,https://api.chess.com/pub/country/XW,1678458381,1589614396,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/60059498.c639591b.200x200o.5a059d2b6d5f.jpeg,60059498,https://api.chess.com/pub/player/marcoriehle,https://www.chess.com/member/MarcoRiehle,Marco Riehle,marcoriehle,FM,167,https://api.chess.com/pub/country/DE,1678199114,1555805812,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/10468514.48ab58d4.200x200o.8e5b7c8df5f2.jpeg,10468514,https://api.chess.com/pub/player/mattydperrine,https://www.chess.com/member/MattyDPerrine,Dalton Perrine,mattydperrine,FM,1427,https://api.chess.com/pub/country/US,1678475541,1358476938,premium,False,True,Champion,,"Chicago, IL"
https://images.chesscomfiles.com/uploads/v1/user/2841449.61f07978.200x200o.87faceae456b.jpg,2841449,https://api.chess.com/pub/player/mikeklein,https://www.chess.com/member/MikeKlein,Mike Klein,mikeklein,FM,95416,https://api.chess.com/pub/country/UA,1678503367,1274214391,staff,False,True,Bronze,,Charlotte
https://images.chesscomfiles.com/uploads/v1/user/61881326.e2a97b34.200x200o.028337357eb0.png,61881326,https://api.chess.com/pub/player/mikasinski,https://www.chess.com/member/Mikasinski,Mihailo Djokic,mikasinski,FM,415,https://api.chess.com/pub/country/RS,1678483182,1559598070,premium,False,True,Champion,,Belgrade
https://images.chesscomfiles.com/uploads/v1/user/30616414.f23a5b02.200x200o.bdfdd7262be8.jpeg,30616414,https://api.chess.com/pub/player/mrrooke6,https://www.chess.com/member/MrRooke6,Shailesh Dravid,mrrooke6,FM,40,https://api.chess.com/pub/country/IN,1677606033,1477592299,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/5486467.b313c765.200x200o.21b642476870.jpeg,5486467,https://api.chess.com/pub/player/m_hassen,https://www.chess.com/member/M_Hassen,Matt Hassen,m_hassen,FM,60,https://api.chess.com/pub/country/US,1674450833,1311385481,premium,False,True,Bronze,,"Denver, CO"
https://images.chesscomfiles.com/uploads/v1/user/4411389.a5265342.200x200o.6b56681fe1ef.jpeg,4411389,https://api.chess.com/pub/player/nau64,https://www.chess.com/member/nau64,Jose Riverol,nau64,FM,1426,https://api.chess.com/pub/country/UY,1678505687,1292690922,premium,True,True,Legend,https://twitch.tv/nau64ajedrez,Montevideo
,52823184,https://api.chess.com/pub/player/nils_03,https://www.chess.com/member/Nils_03,Nils Richter,nils_03,FM,3,https://api.chess.com/pub/country/DE,1678032186,1544030012,premium,False,True,Stone,,
https://images.chesscomfiles.com/uploads/v1/user/57181502.7f7cbc6e.200x200o.9cfe6266efac.jpeg,57181502,https://api.chess.com/pub/player/niranjannavalgund,https://www.chess.com/member/NiranjanNavalgund,Niranjan Navalgund,niranjannavalgund,FM,1229,https://api.chess.com/pub/country/IN,1678439304,1549797768,staff,True,True,Silver,https://twitch.tv/chessophile,Bharat
https://images.chesscomfiles.com/uploads/v1/user/101986492.f90dbca5.200x200o.0e6843c3f2fb.jpg,101986492,https://api.chess.com/pub/player/odreamchess,https://www.chess.com/member/ODreamchess,Gan-Od Sereenen,odreamchess,FM,250,https://api.chess.com/pub/country/MN,1678458256,1607191609,premium,False,True,Elite,,Ulaanbaatar
https://images.chesscomfiles.com/uploads/v1/user/16317620.9d06b81f.200x200o.bcf8551bce5c.jpeg,16317620,https://api.chess.com/pub/player/orest_vovk,https://www.chess.com/member/Orest_Vovk,Orest Vovk,orest_vovk,FM,252,https://api.chess.com/pub/country/UA,1678488008,1393972415,premium,False,True,Champion,,Kiev
,30002792,https://api.chess.com/pub/player/oritaichman,https://www.chess.com/member/OriTaichman,Ori Taichman,oritaichman,FM,36,https://api.chess.com/pub/country/IL,1678379388,1474269048,premium,False,True,Crystal,,
,50944204,https://api.chess.com/pub/player/payyappat,https://www.chess.com/member/Payyappat,,payyappat,FM,70,https://api.chess.com/pub/country/IN,1678294029,1540002319,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/181105383.57ebc744.200x200o.74a6bdb33e9e.png,181105383,https://api.chess.com/pub/player/peonrojo150,https://www.chess.com/member/peonrojo150,Gonzalo Navarrete,peonrojo150,FM,42,https://api.chess.com/pub/country/MX,1664766551,1650489485,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/75424032.8389a0cb.200x200o.96f71d294405.jpeg,75424032,https://api.chess.com/pub/player/petrolulsah,https://www.chess.com/member/PetrolulSah,Gabriel Voiteanu,petrolulsah,FM,43,https://api.chess.com/pub/country/RO,1675634130,1585842079,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/71813258.7400f952.200x200o.3d526a55d676.jpeg,71813258,https://api.chess.com/pub/player/ranindu2003,https://www.chess.com/member/Ranindu2003,Ranindu Dilshan Liyanage,ranindu2003,FM,436,https://api.chess.com/pub/country/LK,1678455904,1581009307,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/23579934.435e3768.200x200o.3916fc4666f3.jpeg,23579934,https://api.chess.com/pub/player/reader777,https://www.chess.com/member/Reader777,,reader777,FM,79,https://api.chess.com/pub/country/XX,1678452696,1439023955,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/54083440.521b6dfe.200x200o.8fa2274beded.jpeg,54083440,https://api.chess.com/pub/player/retropwr,https://www.chess.com/member/retropwr,Ryan Porter,retropwr,FM,3,https://api.chess.com/pub/country/US,1678446655,1545426827,premium,False,True,Silver,,"Bellevue, WA"
https://images.chesscomfiles.com/uploads/v1/user/34643340.7ef529e4.200x200o.c56163b66bb4.jpeg,34643340,https://api.chess.com/pub/player/rezacz,https://www.chess.com/member/rezacz,Wojciech Reza,rezacz,FM,236,https://api.chess.com/pub/country/PL,1678484089,1491743753,premium,False,True,Bronze,,Wrocław
https://images.chesscomfiles.com/uploads/v1/user/47732440.fc2a13b7.200x200o.97865b7e9ad8.jpeg,47732440,https://api.chess.com/pub/player/rezamahdavi2008,https://www.chess.com/member/rezamahdavi2008,reza mahdavi,rezamahdavi2008,FM,135,https://api.chess.com/pub/country/IR,1678486419,1531125112,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/29366464.125e7356.200x200o.0dc3ba0e71b7.jpg,29366464,https://api.chess.com/pub/player/saihanthiha,https://www.chess.com/member/SaiHanThiha,Mr. Sai Han Thiha,saihanthiha,FM,220,https://api.chess.com/pub/country/MM,1678367390,1470472051,premium,False,True,Champion,,myanmar mandalay
https://images.chesscomfiles.com/uploads/v1/user/77960366.68eea101.200x200o.ac66b2271b42.jpg,77960366,https://api.chess.com/pub/player/saqochess_twitch,https://www.chess.com/member/SaqoChess_Twitch,Sargis Manukyan,saqochess_twitch,FM,309,https://api.chess.com/pub/country/AM,1678496908,1588002983,premium,False,True,Elite,,Erevan
https://images.chesscomfiles.com/uploads/v1/user/31742364.b9d86b50.200x200o.7484e84beefc.jpeg,31742364,https://api.chess.com/pub/player/sina_movahed,https://www.chess.com/member/Sina_Movahed,Sina Movahed,sina_movahed,FM,308,https://api.chess.com/pub/country/IR,1678457627,1482212652,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/11704098.1d3fc5e8.200x200o.7ad28738244f.png,11704098,https://api.chess.com/pub/player/slipperyspeedster,https://www.chess.com/member/SlipperySpeedster,Sravan Renjith,slipperyspeedster,FM,404,https://api.chess.com/pub/country/AU,1678501756,1367279002,premium,False,True,Legend,,
,27047112,https://api.chess.com/pub/player/spotbet,https://www.chess.com/member/spotbet,Vilmos Balint,spotbet,FM,18,https://api.chess.com/pub/country/HU,1678473453,1457019338,premium,False,True,Champion,,Budapest
https://images.chesscomfiles.com/uploads/v1/user/32119674.63c5aa4f.200x200o.316cc93fe038.jpeg,32119674,https://api.chess.com/pub/player/stephenzinho,https://www.chess.com/member/Stephenzinho,Stephen Jessel,stephenzinho,FM,96,https://api.chess.com/pub/country/IE,1678446857,1483491265,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/3144928.9ccd847c.200x200o.1906b3b844f2.jpeg,3144928,https://api.chess.com/pub/player/stevanjovic,https://www.chess.com/member/StevanJovic,Stevan Jovic,stevanjovic,FM,225,https://api.chess.com/pub/country/RS,1678461283,1219315643,premium,False,True,Elite,,Novi Sad
https://images.chesscomfiles.com/uploads/v1/user/49036314.1580276a.200x200o.ec04e1395782.jpg,49036314,https://api.chess.com/pub/player/suyu28,https://www.chess.com/member/suyu28,Suyog Wagh,suyu28,FM,414,https://api.chess.com/pub/country/IN,1678473974,1535022906,premium,False,True,Crystal,,Ahmednagar
https://images.chesscomfiles.com/uploads/v1/user/1762234.e9232887.200x200o.3510c4c2911b.jpeg,1762234,https://api.chess.com/pub/player/themagician,https://www.chess.com/member/TheMagician,John Curtis,themagician,FM,1603,https://api.chess.com/pub/country/AU,1678477820,1234409632,premium,True,True,Legend,https://twitch.tv/fmjohncurtischess,Sydney
https://images.chesscomfiles.com/uploads/v1/user/135601870.e5a7c704.200x200o.18a3b24a972c.jpeg,135601870,https://api.chess.com/pub/player/tobias_koelle,https://www.chess.com/member/Tobias_Koelle,Tobias Kölle,tobias_koelle,FM,53,https://api.chess.com/pub/country/DE,1678487771,1618560550,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/80460504.ff163fb1.200x200o.40aa7ce06078.jpeg,80460504,https://api.chess.com/pub/player/trahtarbelarus,https://www.chess.com/member/TrahtarBelarus,,trahtarbelarus,FM,38,https://api.chess.com/pub/country/BY,1678352351,1590408994,premium,False,True,Elite,,Minsk
https://images.chesscomfiles.com/uploads/v1/user/36619440.b6392dd6.200x200o.4b64d9142fb2.jpeg,36619440,https://api.chess.com/pub/player/triumphmate,https://www.chess.com/member/Triumphmate,Dushyant Sharma,triumphmate,FM,114,https://api.chess.com/pub/country/IN,1678464026,1498563547,premium,False,True,Champion,,"Jalandhar, Punjab"
https://images.chesscomfiles.com/uploads/v1/user/74783666.0c6d0355.200x200o.2b0aa6c46022.gif,74783666,https://api.chess.com/pub/player/tuschesscm1,https://www.chess.com/member/tuschessCM1,,tuschesscm1,FM,168,https://api.chess.com/pub/country/UA,1678486790,1585387129,premium,False,True,Legend,,Kharkov
https://images.chesscomfiles.com/uploads/v1/user/24061150.98321ad5.200x200o.afa7607c6963.jpeg,24061150,https://api.chess.com/pub/player/vinceblitzsociety,https://www.chess.com/member/VinceBlitzSociety,Vincent Riff,vinceblitzsociety,FM,310,https://api.chess.com/pub/country/FR,1678484744,1441962934,premium,False,True,Legend,,Paris
https://images.chesscomfiles.com/uploads/v1/user/13921372.28197307.200x200o.09b191cbfb56.jpeg,13921372,https://api.chess.com/pub/player/wtfai,https://www.chess.com/member/wtfai,Ben Hague,wtfai,FM,99,https://api.chess.com/pub/country/NZ,1678504899,1381904349,premium,False,True,Champion,,Whanganui
https://images.chesscomfiles.com/uploads/v1/user/16465186.939db201.200x200o.c7702374bcfe.jpg,16465186,https://api.chess.com/pub/player/xberli,https://www.chess.com/member/xberli,Julio Cesar Diaz Rosas,xberli,FM,509,https://api.chess.com/pub/country/MX,1678378501,1394872531,premium,True,True,Elite,https://twitch.tv/fmdiaz_,
https://images.chesscomfiles.com/uploads/v1/user/124235502.5ec48b60.200x200o.7e364dfacab7.jpeg,124235502,https://api.chess.com/pub/player/ymoy,https://www.chess.com/member/ymoy,Vadym Petrovskyi,ymoy,FM,31,https://api.chess.com/pub/country/UA,1655303778,1614369720,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/32901502.85f05f33.200x200o.a49c66ffccd7.jpeg,32901502,https://api.chess.com/pub/player/youngmegamind,https://www.chess.com/member/YoungMegaMind,Marek Miča,youngmegamind,FM,32,https://api.chess.com/pub/country/CZ,1678219067,1486149508,premium,False,True,Legend,,Frýdek-Místek
https://images.chesscomfiles.com/uploads/v1/user/60335128.b87f9cc1.200x200o.e48f228cbd92.jpeg,60335128,https://api.chess.com/pub/player/alessiasanteramo,https://www.chess.com/member/AlessiaSanteramo,Alessia Santeramo,alessiasanteramo,WFM,2813,https://api.chess.com/pub/country/IT,1678447421,1556454474,premium,True,True,Champion,https://twitch.tv/alessiasanteramo,
https://images.chesscomfiles.com/uploads/v1/user/59610256.159d696b.200x200o.739437308013.jpeg,59610256,https://api.chess.com/pub/player/alexandrasamaganova,https://www.chess.com/member/AlexandraSamaganova,Alexandra Samaganova,alexandrasamaganova,WFM,2585,https://api.chess.com/pub/country/KG,1678436135,1554830864,premium,True,True,Legend,https://twitch.tv/alexandrasamaganova,Bishkek
https://images.chesscomfiles.com/uploads/v1/user/70349336.17b54bac.200x200o.44c7b425777f.jpeg,70349336,https://api.chess.com/pub/player/annacramling,https://www.chess.com/member/annacramling,Anna Cramling,annacramling,WFM,10962,https://api.chess.com/pub/country/SE,1678478534,1578249646,premium,True,True,Champion,https://twitch.tv/annacramling,Sweden
https://images.chesscomfiles.com/uploads/v1/user/49452988.be7704d4.200x200o.77a917fe3814.jpeg,49452988,https://api.chess.com/pub/player/frenchfries07,https://www.chess.com/member/frenchfries07,,frenchfries07,WFM,118,https://api.chess.com/pub/country/CA,1678497871,1536160477,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/14787178.4b474a81.200x200o.5d2a6a6fb09a.jpeg,14787178,https://api.chess.com/pub/player/gazpacho210,https://www.chess.com/member/gazpacho210,Gazpacho The soup,gazpacho210,WFM,49,https://api.chess.com/pub/country/GP,1677398852,1385880896,premium,False,True,Bronze,,Adelaide
https://images.chesscomfiles.com/uploads/v1/user/62414598.f087e326.200x200o.aec789dce0b3.jpeg,62414598,https://api.chess.com/pub/player/lilekoridze,https://www.chess.com/member/LileKoridze,Lile Koridze,lilekoridze,WFM,2588,https://api.chess.com/pub/country/GE,1678451301,1560860810,premium,True,True,Champion,https://twitch.tv/lilekoridze,Tbilisi
https://images.chesscomfiles.com/uploads/v1/user/32734756.cb21abbe.200x200o.a6aa05b29ae1.png,32734756,https://api.chess.com/pub/player/photochess,https://www.chess.com/member/PhotoChess,Maria Emelianova,photochess,WFM,1769,https://api.chess.com/pub/country/XE,1678486392,1485599654,staff,True,True,Bronze,https://twitch.tv/photochess,London
https://images.chesscomfiles.com/uploads/v1/user/97539490.50f08c50.200x200o.553327bedcbe.jpeg,97539490,https://api.chess.com/pub/player/sndp24onz,https://www.chess.com/member/sndp24onz,Elzbieta Vine,sndp24onz,WFM,32,https://api.chess.com/pub/country/GB,1665813851,1605657438,premium,False,True,Stone,,
https://images.chesscomfiles.com/uploads/v1/user/70239714.0bb56f43.200x200o.5ec7c135630d.jpg,70239714,https://api.chess.com/pub/player/szefru,https://www.chess.com/member/szefru,Fruzsina Szente-Varga,szefru,WFM,4285,https://api.chess.com/pub/country/HU,1678484732,1578050171,premium,True,True,Champion,https://twitch.tv/szefru,
https://images.chesscomfiles.com/uploads/v1/user/43754082.6bbcbac9.200x200o.f3660019f112.jpeg,43754082,https://api.chess.com/pub/player/abund,https://www.chess.com/member/Abund,Yuan Qingyu,abund,NM,94,https://api.chess.com/pub/country/CN,1678497632,1519719648,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/29574626.32593a72.200x200o.a58b7c0cd735.jpg,29574626,https://api.chess.com/pub/player/agw2016,https://www.chess.com/member/AGW2016,,agw2016,NM,232,https://api.chess.com/pub/country/US,1678492181,1471788521,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/2653213.ae67b939.200x200o.d2d396f7eb2b.jpeg,2653213,https://api.chess.com/pub/player/ajian,https://www.chess.com/member/ajian,,ajian,NM,103,https://api.chess.com/pub/country/US,1678171378,1269100668,premium,False,True,Champion,,
https://images.chesscomfiles.com/uploads/v1/user/43951172.63c8e260.200x200o.85c445abb6f8.jpg,43951172,https://api.chess.com/pub/player/aidenrchess,https://www.chess.com/member/AidenRchess,,aidenrchess,NM,118,https://api.chess.com/pub/country/US,1678500031,1520213592,premium,False,True,Champion,,2500 Blitz!!!!! 2100 Fide!!!!!
,184883189,https://api.chess.com/pub/player/alphaperseii,https://www.chess.com/member/AlphaPerseii,Algol Jorajuria,alphaperseii,NM,2,https://api.chess.com/pub/country/MX,1677016994,1653529045,premium,False,True,Silver,,
,5888465,https://api.chess.com/pub/player/anaiy,https://www.chess.com/member/Anaiy,Anaiy Somalwar,anaiy,NM,44,https://api.chess.com/pub/country/US,1678501196,1317568643,premium,False,True,Silver,,"San Jose, CA"
https://images.chesscomfiles.com/uploads/v1/user/51712562.c897e004.200x200o.00d5ef5b4088.jpeg,51712562,https://api.chess.com/pub/player/anthonylevin,https://www.chess.com/member/AnthonyLevin,Anthony Levin,anthonylevin,NM,531,https://api.chess.com/pub/country/US,1678497983,1541920327,staff,False,True,Elite,,
,38927320,https://api.chess.com/pub/player/badlyplayed,https://www.chess.com/member/Badlyplayed,Paolo Ciuffoletti,badlyplayed,NM,4,https://api.chess.com/pub/country/IT,1678449857,1506326679,premium,False,True,Crystal,,Aosta
https://images.chesscomfiles.com/uploads/v1/user/8112170.9f446885.200x200o.a5ba9f0fc104.jpeg,8112170,https://api.chess.com/pub/player/batcu,https://www.chess.com/member/Batcu,Bogdan Garbea,batcu,NM,334,https://api.chess.com/pub/country/RO,1678468367,1341590188,premium,False,True,Silver,,
https://images.chesscomfiles.com/uploads/v1/user/17919348.2a33393e.200x200o.68308fc88aa8.jpeg,17919348,https://api.chess.com/pub/player/bennyficial,https://www.chess.com/member/bennyficial,Ben Johnson,bennyficial,NM,252,https://api.chess.com/pub/country/US,1678462676,1404346303,premium,False,True,Elite,,Princeton NJ
,2424914,https://api.chess.com/pub/player/billcoe,https://www.chess.com/member/BillCoe,Bill Coe,billcoe,NM,14,https://api.chess.com/pub/country/US,1678495456,1262223520,premium,False,True,Elite,,"Huntersville, NC"
,5900291,https://api.chess.com/pub/player/blitzstream,https://www.chess.com/member/Blitzstream,Kevin Bordi,blitzstream,NM,19702,https://api.chess.com/pub/country/FR,1678457644,1317757941,staff,True,True,Legend,https://twitch.tv/blitzstream,Cannes
https://images.chesscomfiles.com/uploads/v1/user/48111868.41eeff6f.200x200o.f6228a8060c0.jpeg,48111868,https://api.chess.com/pub/player/chessdude1987,https://www.chess.com/member/Chessdude1987,Thomas Eggleston,chessdude1987,NM,22,https://api.chess.com/pub/country/GB,1678225959,1532357878,premium,False,True,Crystal,,
,169755771,https://api.chess.com/pub/player/chess_cryptoworld,https://www.chess.com/member/chess_cryptoworld,,chess_cryptoworld,NM,7,https://api.chess.com/pub/country/US,1678493248,1642737045,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/77148418.03575182.200x200o.479d016f4af8.png,77148418,https://api.chess.com/pub/player/chezhoosier,https://www.chess.com/member/ChezHoosier,Timothy Hernly,chezhoosier,NM,8,https://api.chess.com/pub/country/US,1678268467,1587256915,premium,False,True,Stone,,"South Bend, Indiana"
https://images.chesscomfiles.com/uploads/v1/user/105641332.61ad71b9.200x200o.23ea1f05d651.png,105641332,https://api.chess.com/pub/player/chika-lily,https://www.chess.com/member/chika-lily,jojo,chika-lily,NM,259,https://api.chess.com/pub/country/TW,1678502707,1608418771,premium,False,True,Crystal,,
https://images.chesscomfiles.com/uploads/v1/user/26387242.52faa4ac.200x200o.b92314d57d79.jpeg,26387242,https://api.chess.com/pub/player/coachhakia,https://www.chess.com/member/CoachHakia,Cornelis Klaver,coachhakia,NM,371,https://api.chess.com/pub/country/ZA,1678458833,1453992185,premium,True,True,Silver,,Johannesburg
https://images.chesscomfiles.com/uploads/v1/user/3790910.94802da1.200x200o.cfe5398410fb.jpeg,3790910,https://api.chess.com/pub/player/coachjkane,https://www.chess.com/member/CoachJKane,Jeremy Kane,coachjkane,NM,564,https://api.chess.com/pub/country/US,1678487687,1280977105,staff,False,True,Elite,,"Hyattsville, MD"
https://images.chesscomfiles.com/uploads/v1/user/6698031.2e5b3514.200x200o.1e08cf6fef80.jpg,6698031,https://api.chess.com/pub/player/coalescenet,https://www.chess.com/member/coalescenet,Michael Lei Wang,coalescenet,NM,37,https://api.chess.com/pub/country/US,1677873572,1329628001,premium,False,True,Crystal,,
,13668038,https://api.chess.com/pub/player/clydehillkid,https://www.chess.com/member/ClydeHillKid,,clydehillkid,NM,108,https://api.chess.com/pub/country/US,1678486039,1380169798,premium,False,True,Legend,,Washington
https://images.chesscomfiles.com/uploads/v1/user/22425818.316c6161.200x200o.ab5cbd7e242c.png,22425818,https://api.chess.com/pub/player/crazymartian,https://www.chess.com/member/CrazyMartian,Sahil Tickoo,crazymartian,NM,1997,https://api.chess.com/pub/country/IN,1678462180,1431857585,premium,True,True,Elite,https://twitch.tv/martianvisitor,
,46808882,https://api.chess.com/pub/player/ducksparadise,https://www.chess.com/member/DucksParadise,Oliver Wartiovaara,ducksparadise,NM,57,https://api.chess.com/pub/country/FI,1678456080,1528139907,premium,False,True,Legend,,
https://images.chesscomfiles.com/uploads/v1/user/24052700.ce7b760e.200x200o.be38d6175d89.png,24052700,https://api.chess.com/pub/player/elcoachrene,https://www.chess.com/member/ElCoachRene,Rene' Phillips,elcoachrene,NM,381,https://api.chess.com/pub/country/US,1678484176,1441909662,premium,False,True,Legend,,La Place
https://images.chesscomfiles.com/uploads/v1/user/8980940.1354d569.200x200o.6e21ea6652c2.jpeg,8980940,https://api.chess.com/pub/player/eltrain1971,https://www.chess.com/member/eltrain1971,,eltrain1971,NM,54,https://api.chess.com/pub/country/US,1678500968,1348194928,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/5739936.0fa41527.200x200o.85238d00b0f2.jpeg,5739936,https://api.chess.com/pub/player/emiliochess,https://www.chess.com/member/emiliochess,Emilio Castellanos,emiliochess,NM,649,https://api.chess.com/pub/country/MX,1678467129,1315269753,premium,True,True,Legend,https://twitch.tv/mrchessmx,
,77635834,https://api.chess.com/pub/player/euromust,https://www.chess.com/member/euromust,Alessandro Steinfl,euromust,NM,2,https://api.chess.com/pub/country/US,1678115603,1587702831,premium,False,True,Stone,,
https://images.chesscomfiles.com/uploads/v1/user/76932558.ba37e8ef.200x200o.78318a600bfc.jpeg,76932558,https://api.chess.com/pub/player/esrosenberg,https://www.chess.com/member/esrosenberg,Evan S. Rosenberg,esrosenberg,NM,604,https://api.chess.com/pub/country/US,1678471835,1587076532,premium,False,True,Legend,,"New York, NY"
https://images.chesscomfiles.com/uploads/v1/user/1648605.790d3d38.200x200o.c5eb05eaf6cc.jpeg,1648605,https://api.chess.com/pub/player/fischwitsch,https://www.chess.com/member/Fischwitsch,Dane Mattson,fischwitsch,NM,764,https://api.chess.com/pub/country/US,1678501482,1229032490,staff,False,True,Wood,,"Superior, WI"
https://images.chesscomfiles.com/uploads/v1/user/1764328.9ea58623.200x200o.15af38968c58.jpeg,1764328,https://api.chess.com/pub/player/fpawn,https://www.chess.com/member/fpawn,Michael Aigner,fpawn,NM,204,https://api.chess.com/pub/country/US,1678486910,1234511649,premium,False,True,Champion,,California
https://images.chesscomfiles.com/uploads/v1/user/18919492.dbc9763e.200x200o.ae09dacf85c4.png,18919492,https://api.chess.com/pub/player/fortitudine,https://www.chess.com/member/Fortitudine,Wellington Albuquerque Jr.,fortitudine,NM,1937,https://api.chess.com/pub/country/BR,1678497655,1410837584,staff,True,True,Crystal,https://twitch.tv/nmfortitudine,Fortaleza
https://images.chesscomfiles.com/uploads/v1/user/19385846.9cbc9529.200x200o.013d090dcf43.jpeg,19385846,https://api.chess.com/pub/player/fmolexandrprohorov,https://www.chess.com/member/FMOlexandrProhorov,Olexandr Prohorov,fmolexandrprohorov,NM,1466,https://api.chess.com/pub/country/UA,1678489862,1413848189,premium,True,True,Silver,https://twitch.tv/oleksandrprokhorov,"Lviv, Ukraine"
,55310038,https://api.chess.com/pub/player/forevery0ung,https://www.chess.com/member/forevery0ung,,forevery0ung,NM,41,https://api.chess.com/pub/country/PL,1678200316,1546183834,premium,False,True,Elite,,
https://images.chesscomfiles.com/uploads/v1/user/142783219.368b7250.200x200o.8c30bd707012.jpeg,142783219,https://api.chess.com/pub/player/gelosterky,https://www.chess.com/member/GeloSterky,Angelo Estebar,gelosterky,NM,128,https://api.chess.com/pub/country/PH,1678154138,1622548645,premium,False,True,Silver,,Taguig
https://images.chesscomfiles.com/uploads/v1/user/2212577.d87264b8.200x200o.182107964595.jpeg,2212577,https://api.chess.com/pub/player/greatunknown,https://www.chess.com/member/greatunknown,Richard Robinson,greatunknown,NM,260,https://api.chess.com/pub/country/US,1678391417,1254969784,premium,False,True,Elite,,CA
https://images.chesscomfiles.com/uploads/v1/user/27625368.42b469b7.200x200o.1c21a7114357.jpeg,27625368,https://api.chess.com/pub/player/harlem4brew,https://www.chess.com/member/harlem4brew,Brewington Hardaway,harlem4brew,NM,517,https://api.chess.com/pub/country/US,1678506047,1459978051,premium,False,True,Champion,,
